"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a registered user
  I want to authenticate into the application
  So that I can access my secure account dashboard","1926","Failed login with invalid credentials","","Fri Mar 27 21:36:42 UTC 2026","failed","Fri Mar 27 21:36:44 UTC 2026","","Login Flow Challenge","Failed login with invalid credentials",""
"  Como un cliente del sitio
  Quiero completar un proceso de compra completo
  Para adquirir productos exitosamente","11708","Intento de compra con pago cancelado","","Fri Mar 27 21:36:45 UTC 2026","broken","Fri Mar 27 21:36:57 UTC 2026","","Flujo de Compra de Producto en E-commerce","Intento de compra con pago cancelado",""
"  As a registered user
  I want to authenticate into the application
  So that I can access my secure account dashboard","15038","Failed login with invalid credentials","","Fri Mar 27 21:36:27 UTC 2026","failed","Fri Mar 27 21:36:42 UTC 2026","","Login Flow Challenge","Failed login with invalid credentials",""
"  Como un cliente del sitio
  Quiero completar un proceso de compra completo
  Para adquirir productos exitosamente","12805","Compra exitosa de un producto único","","Fri Mar 27 21:36:40 UTC 2026","broken","Fri Mar 27 21:36:53 UTC 2026","","Flujo de Compra de Producto en E-commerce","Compra exitosa de un producto único",""
"  As a registered user
  I want to authenticate into the application
  So that I can access my secure account dashboard","2958","Successful login with valid credentials","","Fri Mar 27 21:36:39 UTC 2026","passed","Fri Mar 27 21:36:42 UTC 2026","","Login Flow Challenge","Successful login with valid credentials",""
"  Como un cliente del sitio
  Quiero completar un proceso de compra completo
  Para adquirir productos exitosamente","24771","Validación de campos obligatorios en facturación","","Fri Mar 27 21:36:27 UTC 2026","broken","Fri Mar 27 21:36:52 UTC 2026","","Flujo de Compra de Producto en E-commerce","Validación de campos obligatorios en facturación",""
"  The system must allow student registration by validating data integrity.","11741","Registro exitoso de un estudiante con información completa","","Fri Mar 27 21:36:27 UTC 2026","unknown","Fri Mar 27 21:36:39 UTC 2026","","Student Enrollment Management","Registro exitoso de un estudiante con información completa",""
"  The system must allow student registration by validating data integrity.","11734","Fallo en el registro por número de teléfono inválido","","Fri Mar 27 21:36:27 UTC 2026","unknown","Fri Mar 27 21:36:39 UTC 2026","","Student Enrollment Management","Fallo en el registro por número de teléfono inválido",""
"  As a registered user
  I want to authenticate into the application
  So that I can access my secure account dashboard","1954","Failed login with invalid credentials","","Fri Mar 27 21:36:44 UTC 2026","failed","Fri Mar 27 21:36:46 UTC 2026","","Login Flow Challenge","Failed login with invalid credentials",""
"  As a registered user
  I want to authenticate into the application
  So that I can access my secure account dashboard","1669","Failed login with invalid credentials","","Fri Mar 27 21:36:44 UTC 2026","passed","Fri Mar 27 21:36:45 UTC 2026","","Login Flow Challenge","Failed login with invalid credentials",""
"  As a registered user
  I want to authenticate into the application
  So that I can access my secure account dashboard","1722","Failed login with invalid credentials","","Fri Mar 27 21:36:42 UTC 2026","passed","Fri Mar 27 21:36:44 UTC 2026","","Login Flow Challenge","Failed login with invalid credentials",""
"  The system must allow student registration by validating data integrity.","816","Fallo en el registro al intentar enviar el formulario vacío","","Fri Mar 27 21:36:39 UTC 2026","unknown","Fri Mar 27 21:36:40 UTC 2026","","Student Enrollment Management","Fallo en el registro al intentar enviar el formulario vacío",""
