"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  Como un cliente del sitio
  Quiero completar un proceso de compra completo
  Para adquirir productos exitosamente","13064","Intento de compra con pago cancelado","","Mon Apr 06 21:39:26 UTC 2026","broken","Mon Apr 06 21:39:39 UTC 2026","","Flujo de Compra de Producto en E-commerce","Intento de compra con pago cancelado",""
"  As a registered user
  I want to authenticate into the application
  So that I can access my secure account dashboard","2142","Successful login with valid credentials","","Mon Apr 06 21:39:23 UTC 2026","passed","Mon Apr 06 21:39:25 UTC 2026","","Login Flow Challenge","Successful login with valid credentials",""
"  As a registered user
  I want to authenticate into the application
  So that I can access my secure account dashboard","16850","Failed login with invalid credentials","","Mon Apr 06 21:39:03 UTC 2026","failed","Mon Apr 06 21:39:20 UTC 2026","","Login Flow Challenge","Failed login with invalid credentials",""
"  Como un cliente del sitio
  Quiero completar un proceso de compra completo
  Para adquirir productos exitosamente","12115","Compra exitosa de un producto único","","Mon Apr 06 21:39:23 UTC 2026","broken","Mon Apr 06 21:39:35 UTC 2026","","Flujo de Compra de Producto en E-commerce","Compra exitosa de un producto único",""
"  As a registered user
  I want to authenticate into the application
  So that I can access my secure account dashboard","1504","Failed login with invalid credentials","","Mon Apr 06 21:39:20 UTC 2026","failed","Mon Apr 06 21:39:22 UTC 2026","","Login Flow Challenge","Failed login with invalid credentials",""
"  As a registered user
  I want to authenticate into the application
  So that I can access my secure account dashboard","1338","Failed login with invalid credentials","","Mon Apr 06 21:39:25 UTC 2026","passed","Mon Apr 06 21:39:26 UTC 2026","","Login Flow Challenge","Failed login with invalid credentials",""
"  The system must allow student registration by validating data integrity.","2573","Fallo en el registro al intentar enviar el formulario vacío","","Mon Apr 06 21:39:20 UTC 2026","passed","Mon Apr 06 21:39:23 UTC 2026","","Student Enrollment Management","Fallo en el registro al intentar enviar el formulario vacío",""
"  The system must allow student registration by validating data integrity.","16652","Registro exitoso de un estudiante con información completa","","Mon Apr 06 21:39:03 UTC 2026","broken","Mon Apr 06 21:39:20 UTC 2026","","Student Enrollment Management","Registro exitoso de un estudiante con información completa",""
"  As a registered user
  I want to authenticate into the application
  So that I can access my secure account dashboard","1704","Failed login with invalid credentials","","Mon Apr 06 21:39:24 UTC 2026","passed","Mon Apr 06 21:39:26 UTC 2026","","Login Flow Challenge","Failed login with invalid credentials",""
"  The system must allow student registration by validating data integrity.","16850","Fallo en el registro por número de teléfono inválido","","Mon Apr 06 21:39:03 UTC 2026","broken","Mon Apr 06 21:39:20 UTC 2026","","Student Enrollment Management","Fallo en el registro por número de teléfono inválido",""
"  Como un cliente del sitio
  Quiero completar un proceso de compra completo
  Para adquirir productos exitosamente","25791","Validación de campos obligatorios en facturación","","Mon Apr 06 21:39:03 UTC 2026","broken","Mon Apr 06 21:39:29 UTC 2026","","Flujo de Compra de Producto en E-commerce","Validación de campos obligatorios en facturación",""
"  As a registered user
  I want to authenticate into the application
  So that I can access my secure account dashboard","2234","Failed login with invalid credentials","","Mon Apr 06 21:39:22 UTC 2026","failed","Mon Apr 06 21:39:24 UTC 2026","","Login Flow Challenge","Failed login with invalid credentials",""
