"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  Como un cliente del sitio
  Quiero completar un proceso de compra completo
  Para adquirir productos exitosamente","12080","Compra exitosa de un producto único","","Fri Apr 10 21:39:16 UTC 2026","broken","Fri Apr 10 21:39:28 UTC 2026","","Flujo de Compra de Producto en E-commerce","Compra exitosa de un producto único",""
"  As a registered user
  I want to authenticate into the application
  So that I can access my secure account dashboard","1944","Successful login with valid credentials","","Fri Apr 10 21:39:16 UTC 2026","passed","Fri Apr 10 21:39:18 UTC 2026","","Login Flow Challenge","Successful login with valid credentials",""
"  As a registered user
  I want to authenticate into the application
  So that I can access my secure account dashboard","2333","Failed login with invalid credentials","","Fri Apr 10 21:39:15 UTC 2026","failed","Fri Apr 10 21:39:18 UTC 2026","","Login Flow Challenge","Failed login with invalid credentials",""
"  As a registered user
  I want to authenticate into the application
  So that I can access my secure account dashboard","1452","Failed login with invalid credentials","","Fri Apr 10 21:39:14 UTC 2026","failed","Fri Apr 10 21:39:15 UTC 2026","","Login Flow Challenge","Failed login with invalid credentials",""
"  Como un cliente del sitio
  Quiero completar un proceso de compra completo
  Para adquirir productos exitosamente","11287","Intento de compra con pago cancelado","","Fri Apr 10 21:39:19 UTC 2026","broken","Fri Apr 10 21:39:31 UTC 2026","","Flujo de Compra de Producto en E-commerce","Intento de compra con pago cancelado",""
"  As a registered user
  I want to authenticate into the application
  So that I can access my secure account dashboard","19214","Failed login with invalid credentials","","Fri Apr 10 21:38:55 UTC 2026","failed","Fri Apr 10 21:39:14 UTC 2026","","Login Flow Challenge","Failed login with invalid credentials",""
"  The system must allow student registration by validating data integrity.","18905","Fallo en el registro por número de teléfono inválido","","Fri Apr 10 21:38:55 UTC 2026","broken","Fri Apr 10 21:39:14 UTC 2026","","Student Enrollment Management","Fallo en el registro por número de teléfono inválido",""
"  The system must allow student registration by validating data integrity.","2322","Fallo en el registro al intentar enviar el formulario vacío","","Fri Apr 10 21:39:14 UTC 2026","passed","Fri Apr 10 21:39:16 UTC 2026","","Student Enrollment Management","Fallo en el registro al intentar enviar el formulario vacío",""
"  Como un cliente del sitio
  Quiero completar un proceso de compra completo
  Para adquirir productos exitosamente","28712","Validación de campos obligatorios en facturación","","Fri Apr 10 21:38:55 UTC 2026","broken","Fri Apr 10 21:39:23 UTC 2026","","Flujo de Compra de Producto en E-commerce","Validación de campos obligatorios en facturación",""
"  The system must allow student registration by validating data integrity.","18787","Registro exitoso de un estudiante con información completa","","Fri Apr 10 21:38:55 UTC 2026","broken","Fri Apr 10 21:39:14 UTC 2026","","Student Enrollment Management","Registro exitoso de un estudiante con información completa",""
"  As a registered user
  I want to authenticate into the application
  So that I can access my secure account dashboard","1530","Failed login with invalid credentials","","Fri Apr 10 21:39:18 UTC 2026","passed","Fri Apr 10 21:39:19 UTC 2026","","Login Flow Challenge","Failed login with invalid credentials",""
"  As a registered user
  I want to authenticate into the application
  So that I can access my secure account dashboard","1548","Failed login with invalid credentials","","Fri Apr 10 21:39:18 UTC 2026","passed","Fri Apr 10 21:39:19 UTC 2026","","Login Flow Challenge","Failed login with invalid credentials",""
